date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
2008-11-01,760.86,-5.840330509464223,896.239990234375,-7.7798357313305395,62.66894736842105,0,0,0,0,79.08097076416016,95.14356231689452,68.30364990234375,0.2090954639430906,0.2341370846924197,0.2514588405410327,0,0,0,0,1,7.007527052494194
2008-12-01,816.09,7.007527052494194,903.25,0.77911466734982,52.405,0,0,0,0,92.3664321899414,109.21497344970705,83.84313201904297,0.1552913507050393,0.1379312402168562,0.2049843725504505,0,0,0,0,0,5.088332910016884
2009-01-01,858.69,5.088332910016884,825.8800048828125,-8.954987959881684,44.683,0,0,0,0,85.36947631835938,89.7125473022461,86.31317138671875,-0.0787750079099351,-0.1967075333927148,0.0290346327241266,0,0,0,0,0,9.365831053348346
2009-02-01,943.0,9.365831053348346,735.0900268554688,-11.645651319919006,45.57052631578947,0,0,0,0,67.45267486572266,64.58635711669922,64.77291107177734,-0.2355623778616395,-0.3286074416800799,-0.2870947327566844,0,0,0,0,1,-2.00620458839475
2009-03-01,924.27,-2.00620458839475,797.8699951171875,8.195269356125575,44.79545454545455,0,0,0,0,72.64462280273438,74.83297729492188,69.17710876464844,0.07415313329024,0.1472554624104782,0.0657825327593295,0,0,0,0,1,-3.755808016775599
2009-04-01,890.2,-3.755808016775599,872.8099975585938,8.977221824359974,38.063809523809525,0,0,0,0,85.6884994506836,83.98128509521484,84.48536682128906,0.1651392489838663,0.1153353167836712,0.1999083359551656,0,0,0,0,0,4.228037787730037
2009-05-01,928.645,4.228037787730037,919.1400146484376,5.172057715517407,31.978,0,0,0,0,89.68086242675781,92.64315032958984,86.63702392578125,0.0455387742724946,0.0981610418599601,0.0251489065613856,0,0,0,0,0,1.816713652566885
2009-06-01,945.67,1.816713652566885,919.3200073242188,0.0195808093953829,29.140454545454546,0,0,0,0,81.10958862304688,74.5913314819336,80.80081939697266,-0.1004562092006908,-0.216730718911017,-0.0697401456883879,0,0,0,0,0,-1.2171010394434736
2009-07-01,934.23,-1.2171010394434736,987.47998046875,7.152194934301422,26.16272727272727,0,0,0,0,83.43962097167969,80.12088012695312,82.10675048828125,0.0283220819275289,0.0715121953626374,0.0160331293071713,0,0,0,0,0,1.60864793686583
2009-08-01,949.38,1.60864793686583,1020.6199951171876,3.300933634285532,25.337142857142855,0,0,0,0,73.37187957763672,78.04385375976562,64.70917510986328,-0.1285825179637756,-0.0262655994584095,-0.2381172343374276,0,0,0,0,1,4.853031172202102
2009-09-01,996.59,4.853031172202102,1057.0799560546875,3.5100067367746317,24.92666666666667,0,0,0,0,92.8399887084961,77.7846450805664,97.492919921875,0.2353367095899514,-0.0033268486856172,0.4098767576842057,0,0,0,0,0,4.567039519800567
